"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
22.8228,-3.23403129321,-315.556775063,-119.660082246,998.27906558
22.8561666667,-4.51471655336,-297.242122578,-65.6484843785,1088.13677314
22.8895333333,-6.69589306764,-251.098275919,-25.7062694019,1399.66164076
22.9229,-6.82510306682,-189.500208106,30.2335390246,1386.60882756
22.9562666667,-5.37520613968,-160.50813267,94.1831995603,1392.01295408
22.9896333333,0.528512470415,-100.571400962,122.710768524,1444.08307881
23.023,6.06662636017,-55.2857054875,63.36424657,1246.79402903
23.0563666667,4.14804463991,-12.9531377255,13.7226755832,903.631671486
23.0897333333,4.80834646427,6.89126256314,16.3438649003,451.846498552
23.1231,6.16158257569,17.3862247428,-1.89825162447,-32.7121525304
23.1564666667,5.53378051806,11.4686415498,-35.6583390449,-688.069440378
23.1898333333,3.63745909299,-31.1306902271,-57.5356376947,-1236.76975589
23.2232,-1.21070333452,-81.2432964823,3.90741583053,-1473.04062189
23.2565666667,2.08950851986,-138.406237642,116.022034906,-1435.3760034
23.2899333333,8.6131153061,-176.931738771,172.441191759,-1363.63144711
23.3233,15.5487212654,-221.349102572,167.053611987,-1485.83380624
23.3566666667,20.751294564,-280.853796097,120.766469373,-1491.15033305
23.3900333333,23.7549102284,-323.807501277,63.6073073536,-1402.71290243
23.4234,25.2142769372,-374.524557702,3.01355690329,-1277.97871243
23.4567666667,23.4950059705,-414.671972567,-38.4713912928,-995.429973413
23.4901333333,21.012517425,-438.865012744,-32.0886770644,-751.192229255
23.5235,20.7240755557,-464.643240398,-5.38821237129,-499.245387646
23.5568666667,21.4477989708,-474.99296742,0.470197718437,-176.695934144
23.5902333333,21.4477989708,-474.99296742,-16.5684280946,129.250355153
23.6236,20.966043324,-468.103540698,-51.5680387216,493.221922862
23.6569666667,17.6857190371,-446.056001606,-75.7869725597,914.112119907
23.6903333333,14.5613919748,-401.376043011,-64.2555829807,1146.72325206
23.7237,13.2984878346,-353.468532212,-47.0700201914,946.551346345
23.7570666667,12.5022830835,-342.082273794,-63.4956766478,883.415804958
23.7904333333,9.14035423856,-308.900022299,-89.4654508849,1229.76663523
23.8238,8.59360948743,-276.217924336,-160.268341057,1968.45687237
23.8571666667,-3.25873792592,-161.487881931,-177.184473834,2243.65459597
23.8905333333,-8.05476798205,-92.9014567407,-66.6833128002,1583.62096234
23.9239,-5.95286076632,-63.2098515973,6.20113352709,1026.20595674
23.9572666667,-5.21666464616,-33.9230935814,16.4310666705,689.287217814
23.9906333333,-5.28171313272,-18.0412876033,22.4525062599,441.502955613
24.024,-3.43159332246,-4.684380515,11.2980223708,211.333763189
24.0573666667,-3.43159332246,-4.684380515,-28.6172974466,-5.28709287846
24.0907333333,-4.71426170753,-1.29293730331,-81.7601821079,-314.321928755
24.1241,-10.5399634027,-27.4583678845,-84.1766578923,-611.503410198
24.1574666667,-12.2729960634,-42.5456976087,-25.5420370079,-919.776419271
24.1908333333,-12.9925049355,-77.0549508168,54.988480764,-1499.21850884
24.2242,-7.8332507407,-150.83572319,110.946293137,-1822.72964454
24.2575666667,-2.6828472817,-214.522211291,86.6704841111,-1703.48824369
24.2909333333,-2.19115488118,-266.352449669,60.9845787757,-1460.68124142
24.3243,-0.303718518049,-308.29561646,75.4050322683,-1293.90708621
24.3576666667,2.99036746278,-355.403240692,88.2187695694,-1074.83265438
24.3910333333,6.37915760657,-373.96205899,85.4290739102,-1014.28606208
24.4244,8.92355825954,-425.300252833,77.9849315365,-899.764830699
24.4577666667,9.79551418134,-437.769803461,111.34976101,-680.560545336
24.4911333333,16.7298334308,-467.217197174,131.508798034,-534.548362692
24.5245,21.4061741666,-479.381561414,79.3670732893,-192.511695245
24.5578666667,21.4061741666,-479.381561414,35.0348257758,225.997332598
24.5912333333,22.4037382168,-479.31180494,17.759084478,1061.8461703
24.6246,24.3475479665,-422.440018563,-32.6780957812,2172.7705772
24.6579666667,20.0481268439,-301.26115164,-66.6626513515,2365.72719317
24.6913333333,15.6638234746,-238.562692388,13.5221645728,1808.29131588
24.7247,20.5807999466,-194.362030857,104.892220145,1500.21127741
24.7580666667,24.9533326009,-147.415314807,130.383085785,1421.63404347
24.7914333333,32.0351504738,-94.3584746188,71.8052824857,1265.09856582
24.8248,30.7774297779,-61.420661422,-22.6007034765,1065.18840483
24.8581666667,28.2343158347,-25.0524376678,-56.7192998146,889.81614872
24.8915333333,26.5389065393,-0.80695516502,-70.95773625,670.417159304
24.9249,22.8836248669,21.5628695437,-67.1084514735,362.603211213
24.9582666667,22.4233956319,28.1444542346,-72.4448345569,-82.8861052168
24.9916333333,20.0190388388,22.7135052644,-120.927397225,-669.8892342
25.025,11.8521870219,-29.7221975065,-105.819631865,-927.570846859
25.0583666667,11.0550133694,-48.2252217165,-38.6766314242,-996.643967416
25.0917333333,11.9076289753,-75.3137638355,-28.3593892988,-1545.85415437
25.1251,7.99661226576,-143.812034665,8.22640161018,-2222.71058711
25.1584666667,11.5333281039,-259.123562676,52.3821229621,-2000.53173901
25.1918333333,14.4359270999,-285.681092914,17.7510972195,-1492.69794775
25.2252,14.9597072868,-332.986351588,-73.5428182738,-1567.18761508
25.2585666667,6.86635102937,-401.424659109,-97.1705349014,-1374.41954964
25.2919333333,5.78361801859,-430.739565133,-44.3291598221,-1036.1319194
25.3253,5.03229384638,-469.77769478,-11.29026805,-667.422195516
25.3586666667,5.60778475477,-478.007598195,7.81912462447,-215.545307289
25.3920333333,5.75002256452,-480.041693641,14.8271408143,139.839982803
25.4254,6.32932207399,-473.430491694,25.4018024483,635.216695586
25.4587666667,8.16201289887,-439.888912794,17.1302194642,1139.18237853
25.4921333333,7.71098653425,-393.624082251,1.53945111724,1507.3113965
25.5255,7.5274205996,-321.280975491,5.90601483596,1403.32936112
25.5588666667,8.41743012757,-304.16156454,4.06243393073,1363.16890626
25.5922333333,7.04621777923,-244.73746135,23.9183537236,1651.32075524
25.6256,10.4130201141,-178.368276843,36.0078194362,1544.63190004
25.6589666667,9.26653318046,-137.10946609,51.1626677896,1311.17135696
25.6923333333,13.2640654061,-94.7117085315,75.6403487329,1126.85370252
25.7257,16.2572688596,-62.8706625257,47.7131110618,970.909810079
25.7590666667,16.5814658067,-27.6920418379,15.4936814245,760.639500005
25.7924333333,16.4834464869,-11.3387309767,-2.64174216329,493.849450795
25.8258,16.218665597,7.39938144218,-14.9736957789,131.105914768
25.8591666667,16.9781440898,6.45004745384,-58.8886423705,-450.916162213
25.8925333333,11.1933809168,-25.2846876964,-71.8921728182,-923.679295658
25.9259,9.98284173313,-72.7073060059,-27.9861060021,-946.407911794
25.9592666667,10.5738049742,-91.0701885531,-11.810535466,-862.400436073
25.9926333333,10.0188715762,-113.037409797,-15.6197019354,-1167.17054798
26.026,9.05575609148,-178.893922743,-13.3100425483,-1286.77114872
26.0593666667,8.87993477617,-205.666717099,-4.15694789716,-1260.04866351
26.0927333333,9.402155767,-237.99810895,-7.43212640143,-1776.97141199
26.1261,7.76019744605,-343.929282938,4.84682477066,-1738.86845717
26.1594666667,9.23890447084,-380.027347872,27.7078146644,-1022.14292539
26.1928333333,10.6195921758,-399.772101945,24.6113082186,-559.271480095
26.2262,11.1280514727,-407.043408655,12.6890608283,-367.657126383
26.2595666667,11.2503220666,-423.743528893,-0.172457956004,-252.631282686
26.2929333333,11.4925623211,-427.207725927,-26.5929882549,-23.420523783
26.3263,10.5647547446,-428.275046451,-77.7383134292,327.070274624
26.3596666667,5.91566263143,-416.500355668,-114.814870091,952.112180609
26.3930333333,0.483367105559,-358.750336053,-87.6412649978,1382.22919663
26.4264,0.241751471812,-305.512505629,-60.0361936743,1318.54431795
26.4597666667,-2.18037858722,-270.874432024,-63.3672872179,1187.95787094
26.4931333333,-4.4815247621,-237.966508569,-58.7074089791,1311.89576796
26.5265,-6.38544768142,-170.924289292,-49.7610441564,1150.81089213
26.5598666667,-7.08519230866,-160.917474912,-56.1290718561,993.307003127
26.5932333333,-10.209519371,-116.237516318,-54.6941889643,1104.95124661
26.6266,-12.0107844985,-80.5105120344,-14.5215395675,1050.95342116
26.6599666667,-12.5981952856,-42.2630062377,61.1981586264,895.916728223
26.6933333333,-7.21161202485,-20.3455862003,110.36298647,677.381739376
26.7267,-1.95137862993,3.99470335444,66.5883858396,407.282972
26.7600666667,-1.54093865288,13.0767075056,-16.2220115504,-36.1652101839
26.7934333333,-4.87238746123,0.352384071878,-51.3605616303,-473.913166609
26.8268,-6.23829924866,-19.9290203497,-42.3090558012,-867.91687379
26.8601666667,-8.71493440677,-54.1734807194,0.591311636011,-1318.53496026
26.8935333333,-6.33900596255,-118.053979012,47.483326044,-1479.0201531
26.9269,-3.79589201937,-154.422202767,58.8654546945,-1579.18325722
26.9602666667,-3.15378101627,-223.299098273,91.4997868026,-1639.82704045
26.9936333333,-1.36035240096,-263.897891637,206.523420308,-1643.94974127
27.027,13.7401143964,-340.464642829,236.896302604,-1444.19458723
27.0603666667,19.037391858,-371.420530419,142.972338222,-958.710228795
27.0937333333,21.1920161648,-387.281524259,88.1750439313,-896.170519392
27.1271,24.1468567948,-429.537713951,52.2287769659,-871.424865827
27.1604666667,24.9958481524,-456.63042529,20.7302995278,-583.255359787
27.1938333333,24.8031246695,-468.825920364,12.9158328202,-232.489185827
27.2272,24.9456349655,-470.863912545,29.8027520896,151.73285795
27.2605666667,26.7713603766,-467.685846018,45.9959715373,732.396704654
27.2939333333,29.2849224848,-424.001752783,23.0927819197,1329.7100136
27.3273,29.364578244,-355.422891619,-26.5544132119,1315.98922633
27.3606666667,27.5082607659,-338.844027752,-74.9653351658,1316.66257707
27.3940333333,21.5153361035,-278.004496002,-55.8086858185,1531.46021719
27.4274,24.8065021051,-225.561229205,-68.4182414843,1483.91304099
27.4607666667,20.8014401795,-178.197889737,-174.395852169,1404.03158715
27.4941333333,12.2527712202,-135.631932457,-245.746466834,1371.64934893
27.5275,-0.627881474143,-80.8422890506,-177.886132512,1188.77773513
27.5608666667,-2.56280616187,-53.1715768596,-24.5691491874,918.98453835
27.5942333333,1.29649982609,-23.7486612892,31.9719254486,719.576100743
27.6276,2.98469723008,-3.09229948216,-17.1165621503,435.355503283
27.6609666667,1.77376844368,14.2247889528,-118.636339012,-89.4770840023
27.6943333333,-6.47503221191,-7.19185065121,-172.737309815,-666.620713274
27.7277,-13.7470353371,-37.5934893101,-111.901954776,-1014.19762922
27.7610666667,-14.8006061157,-82.2210055791,-15.594397135,-1135.97156112
27.7944333333,-13.1524126586,-120.742839417,42.0081317885,-1077.32728016
27.8278,-11.7232224056,-141.181212243,83.041313737,-1340.78179216
27.8611666667,-6.56525492054,-199.992014528,88.9606555471,-1823.41619688
27.8945333333,-5.25665894883,-283.43994395,77.1726040073,-1754.41675699
27.9279,-1.91407041985,-331.241186936,84.3591397698,-1305.92283584
27.9612666667,0.144835500503,-360.684913357,99.7038872796,-1057.07807063
27.9946333333,2.08248505048,-388.394592894,175.258893713,-1126.49855696
28.028,15.0523063288,-449.443262888,162.543474927,-869.976433343
28.0613666667,16.3031594138,-457.363582538,67.0018207701,-316.277746906
28.0947333333,16.4453972235,-459.397677985,54.5264673423,26.3191931457
28.1281,16.4453972235,-459.397677985,132.347792859,470.673565908
28.1614666667,25.000868038,-437.998751801,214.852656561,1108.60215687
28.1948333333,36.453852207,-372.806652334,139.672453146,1392.56313542
28.2282,36.5771594021,-330.331301789,-4.97241002791,1249.67622321
28.2615666667,33.9127890885,-292.229031151,-96.1687053872,1120.50534465
28.2949333333,27.6311500706,-257.163830321,-110.36648161,1022.43279714
28.3283,25.4512602661,-225.989953751,-82.2087926797,1013.96684323
28.3616666667,23.004878933,-191.005070769,-68.3844105135,1073.18464347
28.3950333333,20.7522353062,-158.790766068,-50.3995756532,1234.39238768
28.4284,18.9460592206,-108.097960917,-18.8011603463,1354.52548989
28.4617666667,20.1159323683,-55.1099347732,-4.08007875391,1094.2154396
28.4951333333,19.6265409011,-33.2157398378,-17.8082429305,722.76814209
28.5285,18.7290469954,-5.42940974427,-29.9922388581,283.831592451
28.5618666667,18.0491181413,-10.6575434044,-51.4856185845,-233.390387466
28.5952333333,14.5337654914,-30.0476515882,-52.0631270043,-506.988314545
28.6286,13.862687373,-45.3700695213,-34.1254774058,-730.409375293
28.6619666667,13.3205014455,-77.431302552,-42.2168463112,-954.128190273
28.6953333333,10.9918263078,-113.791689794,-47.4668763936,-1053.12350165
28.7287,9.82877544882,-146.941853503,-49.4605189651,-1211.2277553
28.7620666667,7.29096206655,-190.279137361,-42.7819963564,-1460.25046932
28.7954333333,8.65726345676,-234.737439684,-73.6555329739,-1893.02549419
28.8288,1.74820413001,-339.991409681,-86.417447923,-1689.63642847
28.8621666667,0.205241884249,-362.724731014,-31.1701426457,-1046.18456567
28.8955333333,1.27222222221,-392.934830011,-13.90480803,-774.643750562
28.9289,0.148550689297,-416.680431467,-19.1809824856,-478.078429162
28.9622666667,-0.340637806933,-424.636279327,-21.8078863392,-249.515125019
28.9956333333,-1.26844538345,-425.703599851,-22.3750862228,-191.38191977
29.029,-2.35518996627,-440.009568441,-8.10137386078,-55.98149784
29.0623666667,-2.35518996627,-440.009568441,16.9284761219,355.283581282
29.0957333333,0.0374600521389,-414.475779085,7.88793568668,744.841555289
29.1291,-0.936411924092,-385.653190082,-20.933610679,1016.08052974
29.1624666667,-2.53610283303,-347.824974998,-16.7253082016,1266.84575383
29.1958333333,-4.01972081594,-296.761109196,42.0754053437,1375.01994262
29.2292,0.655015401593,-249.096250632,94.785809443,1284.23724861
29.2625666667,3.45148380022,-214.441762266,112.854579573,1270.12380443
29.2959333333,8.6946856665,-164.994626756,106.170995951,1266.59213925
29.3293,11.9870953348,-132.392574156,55.4054843236,1312.9186979
29.3626666667,12.6473373133,-72.1724811334,-0.896959630426,1197.87456703
29.3960333333,10.715409974,-44.5446330227,-23.4606545996,845.231897272
29.4294,9.84243982867,-17.1090090406,-9.92587281758,485.666296462
29.4627666667,10.3759616523,-9.84315568597,2.50673955058,58.6480665877
29.4961333333,10.5912257705,-12.9215759973,4.32532772772,-353.921246635
29.5295,9.28750643074,-39.0762302845,38.83251362,-623.673836736
29.5628666667,13.2030700153,-55.8165291528,71.8408285983,-834.696611216
29.5962333333,15.6252000743,-90.4546027574,66.6861222023,-1129.92129606
29.6296,17.2337417191,-138.377102114,67.5815801172,-1265.61384366
29.6629666667,19.7043743263,-173.708794472,74.9072582022,-1415.22311397
29.6963333333,23.1679467394,-223.240187609,58.938714646,-1758.54746479
29.7297,23.859302028,-307.772878488,35.2785409386,-1668.90200098
29.7630666667,25.0715175242,-340.059937011,20.9093317896,-1409.56813386
29.7964333333,25.5147073765,-391.196556635,1.95042164918,-1361.79329652
29.8298,25.0471888808,-439.221154584,-10.0844724412,-1090.20197912
29.8631666667,24.2842891106,-468.126032612,-7.02180750385,-711.774529311
29.8965333333,24.4547897664,-485.515874869,-0.108587220729,-305.244819099
29.9299,24.6697813984,-488.590398446,-3.09224059473,106.317213989
29.9632666667,24.5032923146,-486.209493623,-14.4046826372,674.234818362
29.9966333333,23.5465315153,-432.712323715,-28.5081608706,938.20654171
30.03,23.1095393309,-411.511475047,-69.0319446578,891.960790051
30.0633666667,21.1263845812,-383.151040837,-165.907861661,1071.09199056
30.0967333333,13.3847542337,-347.142416973,-279.741604424,1414.41197556
30.1301,-3.1144538748,-280.419873287,-240.231816651,1566.48458625
30.1634666667,-7.27920906765,-235.812668515,-78.3775078522,1514.63877154
30.1968333333,-3.14529241957,-185.39758621,-41.0037772406,1552.22763575
30.2302,-6.66621811665,-125.078290047,-90.3031543905,1378.52562998
30.2635666667,-12.590213897,-85.1599129429,-63.4325885673,1002.23043434
30.2969333333,-12.95862148,-64.9958681572,16.5470847138,774.525346096
30.3303,-9.54407239443,-39.1243470284,49.940075212,674.408358396
30.3636666667,-7.64646425957,-11.4949853399,24.0136932442,340.437951125
30.3970333333,-7.74346935587,-10.1077478325,-15.7933329002,-172.268546261
30.4304,-9.02784837964,-21.643410629,-44.511594222,-706.399542444
30.4637666667,-11.7427122202,-67.4326113989,-36.054260741,-972.096120802
30.4971333333,-12.9011964017,-95.6642252126,27.543687889,-1007.16213446
30.5305,-11.2540171682,-119.219985696,130.863953349,-1390.61641246
30.5638666667,-5.56306662597,-185.652800803,256.458067588,-1811.07121677
30.5972333333,10.5494078071,-261.796364547,249.3676718,-1672.23901396
30.6306,15.2464043198,-299.063405522,124.384027303,-1426.24382515
30.6639666667,15.641091624,-349.506406393,69.7560921975,-1304.16980778
30.6973333333,18.6686860762,-392.803024215,50.9742992808,-1015.06542597
30.7307,19.6356639694,-421.583021624,29.6989693256,-623.823531772
30.7640666667,20.1686470266,-429.205034445,22.3290028473,-357.174004926
30.7974333333,21.061856874,-441.97853037,19.5554950977,-194.624093425
30.8308,21.1588619703,-443.365767878,29.3745889676,-7.96685301222
30.8641666667,22.1564260206,-443.296011404,61.9423124752,210.096147463
30.8975333333,25.6845261409,-433.999915007,80.8553261015,553.036354276
30.9309,28.5216605754,-404.910834475,61.1898840733,897.666714472
30.9642666667,31.4633641323,-372.333305635,-11.6597108294,1219.15886806
30.9976333333,29.9846571075,-336.235240701,-136.798372147,1778.03794179
31.031,19.165915536,-241.270306908,-177.950925378,1964.55378961
31.0643666667,14.5396443984,-175.111547356,-120.942863636,1360.85620185
31.0977333333,13.9854074156,-167.185589237,-120.805356972,1118.89667855
31.1311,6.20599354316,-110.645211699,-109.415444257,1117.59376496
31.1644666667,4.14736010903,-81.2053820127,-39.5899067678,864.47512846
31.1978333333,4.93178629111,-52.6083460159,-4.22707012797,586.821702025
31.2312,5.10208397602,-40.1481454776,-5.84430537565,235.461197162
31.2645666667,5.10208397602,-40.1481454776,-33.4194261684,-20.9933063084
31.2979333333,3.62706467635,-43.3016882444,-79.5654772525,-247.10911221
31.3313,-0.785978940211,-53.6621078169,-103.333560529,-533.578587917
31.3646666667,-5.56758521341,-74.8793712467,-65.9149968402,-892.843228876
31.3980333333,-5.64069117019,-123.616473241,-22.2343915931,-982.415505943
31.4314,-4.04201448481,-146.478614971,-51.3148210337,-940.707705384
31.4647666667,-7.37536267521,-173.511363002,-116.919189966,-1212.46335476
31.4981333333,-17.0428718577,-219.438234905,-47.3175547617,-1660.2298177
31.5315,-12.3874384879,-300.909604701,73.6681892458,-1662.20460166
31.5648666667,-8.76295789203,-342.774379202,109.335123019,-1289.95993273
31.5982333333,-3.20702541411,-382.413062284,82.8774566925,-990.709616748
31.6316,-2.57602303705,-406.388385967,27.0113839342,-751.398473741
31.6649666667,-2.06627703037,-428.629662765,-9.77942928531,-631.314241343
31.6983333333,-4.13636894601,-453.79239147,-14.1220094317,-378.868284985
31.7317,-4.08786639786,-454.486010224,20.4831592259,-87.6606718142
31.7650666667,-3.82437221774,-458.254152554,83.5299550992,182.908826355
31.7984333333,1.76896870595,-449.205219318,139.094479922,625.745970769
31.8318,7.71464006174,-409.803865533,133.410565233,897.37390475
31.8651666667,10.0053620772,-388.412276507,132.502843807,1168.90225635
31.8985333333,16.8131243954,-336.420115723,115.930238871,1535.22183245
31.9319,20.1248743796,-289.199071632,40.4908039296,1902.00193465
31.9652666667,18.3839677385,-194.640953567,-4.95335635604,1829.75998471
31.9986333333,17.9407778861,-143.504333943,-0.520257149947,1102.65322865
32.032,18.4083562277,-135.855428728,10.2472688248,706.85921746
32.0653666667,18.9265633674,-103.451283055,15.1621394954,504.036317836
32.0987333333,19.5636281412,-98.2261467439,14.214622297,270.134366104
32.1321,20.0228431526,-89.841658081,9.24176293379,170.718350257
32.1654666667,19.9530866789,-88.8440940307,8.56885009253,82.4421745601
32.1988333333,20.5146727682,-82.5395622429,10.1559310441,-50.6006119837
32.2322,21.240106822,-77.9621832562,0.584905596841,-516.555028191
32.2655666667,19.7635635155,-130.93249598,13.4195595563,-619.169061454
32.2989333333,20.9575901344,-133.672285132,58.6333832003,-375.153149099
32.3323,24.4719046638,-140.306581004,64.6106191191,-598.716205315
32.3656666667,26.7436161202,-157.89799748,13.4965825656,-1254.191674
32.3990333333,32.0594944395,-208.99931705,-200.061222679,-2249.19366126
32.4324,9.88835586353,-344.90821474,-308.629618899,-2204.56846777
32.4657666667,0.895053324432,-385.525121556,-135.228839183,-1304.50575142
32.4991333333,3.07194578045,-416.656134046,0.870843640751,-702.596933062
32.5325,5.24098749664,-423.427574233,30.1778670525,-370.166772354
32.5658666667,6.10994606996,-435.854260781,10.2644438658,-279.092266986
32.5992333333,5.32737365166,-438.998540831,-7.3522079741,-273.449019832
32.6326,5.49904617984,-456.349143256,-24.5409024848,-199.569015297
32.6659666667,5.16592670256,-461.553025642,-75.94999361,129.612949381
32.6993333333,-0.0362450447566,-446.292800157,-112.155696063,440.158479037
32.7327,-4.34594868201,-428.843893977,-91.0978793562,677.370459938
32.7660666667,-6.28359823199,-401.134214441,-54.1512911987,926.050185768
32.7994333333,-8.43923676242,-370.307147247,-1.33399474766,1233.49424369
32.8328,-6.88605742274,-322.856653415,59.7314477476,1602.88589516
32.8661666667,-2.49157442774,-246.320703299,67.792288051,1499.63813378
32.8995333333,-1.77962958166,-216.687135907,55.4852943644,1201.66398313
32.9329,0.36259938939,-172.676587834,57.6941343773,1045.60416055
32.9662666667,2.78513914974,-148.186223958,42.125205022,949.704621217
32.9996333333,3.50854475642,-113.676698263,21.437395271,980.107185481
33.033,3.33286065621,-81.317158404,22.3505234611,941.828125311
33.0663666667,4.45824282782,-42.6444509404,37.751877404,667.733899961
33.0997333333,6.75454574439,-31.3003853727,32.1943871294,224.986995345
33.1331,6.75454574439,-31.3003853727,24.0284329079,-130.20217439
33.1664666667,7.59952552986,-43.3841592784,37.7799663987,-387.509198805
33.1998333333,8.71372170618,-59.3179069406,74.8669795714,-565.207703555
33.2332,11.8245595608,-78.9416771294,135.704017409,-792.579047941
33.2665666667,16.9969133605,-113.038931164,206.251973868,-997.475665246
33.2999333333,27.9323524788,-144.994580849,196.688705248,-1205.04029753
33.3333,34.2150057203,-195.025855033,68.8866468017,-1345.81385557
33.3666666667,33.8754082349,-239.951950617,-99.2448978095,-1324.19592968
33.4000333333,23.8608171894,-285.899177058,-169.967841681,-1228.49528973
33.4334,20.4919864074,-322.336214857,-170.200766057,-1113.18618979
33.4667666667,13.2927371044,-353.778281646,-168.806762473,-1141.46611776
33.5001333333,6.98458334728,-402.947464867,-103.588557965,-1034.01999723
33.5335,5.55504095965,-432.286622166,-18.133523161,-681.210883299
33.5668666667,7.58868138237,-446.417465856,21.6639631881,-368.082486909
33.6002333333,7.77942174026,-449.145180056,35.0236954076,-233.270820166
33.6336,9.81306216299,-463.276023747,44.4223962319,-69.7849875947
33.6669666667,10.8106262132,-463.206267273,45.0197778093,343.944275477
33.7003333333,13.2688634846,-438.666417719,24.5643114994,744.579846057
33.7337,14.5938367499,-412.815708728,-55.8416426899,1113.24894495
33.7670666667,10.1209815634,-363.746470385,-147.506849313,1417.62466047
33.8004333333,2.31341968227,-306.859555956,-171.44312178,1411.5011134
33.8338,-3.44136215201,-269.361051021,-129.071488826,1373.00139256
33.8671666667,-5.72017066247,-221.877000156,-88.4046171705,1450.34679067
33.9005333333,-9.66549872239,-165.456180297,-34.782652709,1334.5005506
33.9339,-8.78508166756,-123.280308454,33.2573949124,983.189569321
33.9672666667,-6.75791139898,-107.471484454,75.5868317585,825.436593867
34.0006333333,-1.93365596496,-76.8964195849,64.5727531604,883.507561144
34.034,-1.02040938647,-45.1577446569,9.55899465389,841.500266336
34.0673666667,-2.52336768533,-8.71287034594,-17.6572380393,459.916880741
34.1007333333,-2.52336768533,-8.71287034594,-35.2130932287,-101.400223101
34.1341,-4.69904294685,-22.3979740049,-50.0232157681,-498.865441409
34.1674666667,-6.14500009631,-46.5185328459,-51.4792129103,-776.589890366
34.2008333333,-9.27677406808,-71.4500700763,-17.0516563478,-1082.2655974
34.2342,-8.25338532015,-115.932351187,47.5141440151,-1412.65626829
34.2675666667,-5.97056523766,-178.425339487,107.330658002,-1385.53359271
34.3009333333,-0.215783403369,-215.923844422,139.64531121,-1143.47914485
34.3343,4.83141729142,-248.287324059,130.631031577,-1064.59080928
34.3676666667,8.11759496564,-280.386283344,126.580440072,-1168.10522276
34.4010333333,12.134390138,-322.877561244,147.773299673,-1359.01263397
34.4344,19.3453383617,-381.200215729,134.003934383,-1269.93059793
34.4677666667,21.6677384622,-414.41208448,102.439577801,-967.858976625
34.5011333333,25.7308500868,-442.670147613,79.3430006111,-704.320518178
34.5345,27.1570429914,-463.065656359,51.4268048233,-393.302906359
34.5678666667,28.6304517344,-469.184813771,38.2417586632,-64.0527140379
34.6012333333,30.1821215909,-467.071426648,16.2829504396,261.767405787
34.6346,29.4796521014,-457.025644923,6.97687512741,700.156373172
34.6679666667,29.13162553,-412.233780048,36.5980863274,932.431859295
34.7013333333,31.7233792364,-390.16328834,64.941371488,1016.6936233
34.7347,35.7133474361,-352.641216597,25.888796868,1273.08225977
34.7680666667,35.8048512796,-294.199503787,-77.2211066699,1236.33744319
34.8014333333,29.9786023329,-270.630540809,-161.353375916,1196.44383305
34.8348,21.303096102,-216.283013186,-139.801133205,1166.03325798
34.8681666667,19.2471875301,-186.882150845,-71.0359091655,978.752341114
34.9015333333,17.819980402,-151.520568745,-30.2403419678,818.320048058
34.9349,18.321572088,-133.774381909,-22.3846906557,701.643460976
34.9682666667,16.7956492249,-111.952668309,-32.4554965101,783.007156735
35.0016333333,15.5067831719,-78.6254541414,-28.7815835178,793.216528285
35.035,14.8547993554,-54.3500818967,-24.967928747,670.102611124
35.0683666667,14.490288507,-34.1857646247,-40.6149861046,504.553162136
35.1017333333,12.2090418481,-15.8980045329,-58.989807432,182.680187026
35.1351,11.2383701913,-16.9683224054,-90.6596292232,-284.953183348
35.1684666667,4.62598442379,-36.9235014327,-79.3688929138,-704.5926159
35.2018333333,4.60193612066,-66.4267348513,-29.7802327979,-1028.67300221
35.2352,3.86702671028,-110.683462956,-7.25783819721,-1176.73062998
35.2685666667,3.90632638808,-151.060327562,16.2829053051,-1144.57838169
35.3019333333,5.26377704249,-185.424345611,21.040805049,-1154.43937586
35.3353,6.86736468599,-223.252288209,-15.689417078,-1279.87659319
35.3686666667,4.81797159045,-268.64644954,-66.1554393435,-1445.09968836
35.4020333333,0.373971823741,-329.522707548,-59.8182589634,-1349.01768188
35.4354,-0.369788322442,-363.685151379,-17.0428758927,-1102.90339336
35.4687666667,-0.218355496305,-395.697881862,15.458068927,-1008.4505893
35.5021333333,1.35708413856,-433.179287569,27.0780853283,-847.547740964
35.5355,2.10907039976,-458.884761401,24.7211966661,-503.408715214
35.5688666667,2.63905610848,-466.463910143,33.4768764923,-136.700209373
35.6022333333,2.92680156268,-470.57886185,73.7075011934,303.330418914
35.6356,8.35209420654,-444.175156968,90.1798213495,660.195751839
35.6689666667,11.649457876,-421.667661127,35.5217904075,861.672243698
35.7023333333,9.85602926074,-381.068867763,-3.36460848913,909.396692971
35.7357,10.2782455277,-362.243557937,-12.8738930887,979.373714004
35.7690666667,9.71808336322,-324.385725597,-30.6824511981,1255.07299539
35.8024333333,7.12817751059,-272.396777081,-16.4019300771,1349.44482572
35.8358,7.69332800244,-225.712383339,19.7254298869,1217.96323768
35.8691666667,9.63241342581,-188.764460043,34.2354940943,1014.74857282
35.9025333333,10.3143254049,-168.61311711,44.5217543115,1083.30632149
35.9359,9.64558254601,-119.234795644,121.784578658,1225.0738294
35.9692666667,19.7005671413,-78.8490803021,159.396132729,1154.04324556
36.0026333333,24.4674692913,-37.4861124066,85.8669613615,920.281725861
36.036,24.9996206623,-15.8650736397,13.7760982106,588.191442701
36.0693666667,23.6461815799,3.49000697611,-18.5014665617,177.452941441
